GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-203903-1630540-1630574-1630631-,J. Clarkson - M. McBride - A. Hukporti - J. Alvarado,1610612752,NYK,3,3,0,1.0,5.435,2,8,0.25,2,6,0.333,5,7,0.714,2,1,3,1,0.0,1,0,1,4,5,11,0.0,990,403,1,1,1446,1872,1536,2441,944,1011,1167,733,693,1361,963,2084,1713,1836,1,1075,1387,1796,2007,792,1473,1284,16305
Lineups,-1628368-1629640-1641705-1642868-,D. Fox - K. Johnson - V. Wembanyama - C. Bryant,1610612759,SAS,2,1,1,0.5,5.403333,4,10,0.4,2,6,0.333,3,4,0.75,2,4,6,3,2.0,1,1,1,2,3,13,0.0,1311,1092,701,1178,1450,1359,1367,1793,944,1011,1167,1079,1061,1162,963,1211,1167,1187,1638,1075,747,1796,1282,1156,1329,1284,16210
Lineups,-203903-1628404-1629011-1629013-,J. Clarkson - J. Hart - M. Robinson - L. Shamet,1610612752,NYK,4,3,1,0.75,5.395,4,6,0.667,2,2,1.0,3,5,0.6,0,2,2,2,2.0,1,0,0,6,2,13,-2.0,710,403,701,805,1455,1359,1786,286,944,1818,1,1079,919,1645,1983,1712,1997,1451,1638,1075,1387,1,2395,1443,1329,1944,16185
Lineups,-203903-1628404-1628969-1630631-,J. Clarkson - J. Hart - M. Bridges - J. Alvarado,1610612752,NYK,4,3,1,0.75,5.366667,6,11,0.545,0,2,0.0,2,3,0.667,3,3,6,2,1.0,1,0,0,2,3,14,2.0,710,403,701,805,1462,1083,1295,650,2018,1818,2018,1282,1318,1459,728,1437,1167,1451,970,1075,1387,1,1282,1156,1268,887,16100
Lineups,-203903-1626157-1628969-1628973-,J. Clarkson - K. Towns - M. Bridges - J. Brunson,1610612752,NYK,3,2,1,0.667,5.311667,5,14,0.357,0,3,0.0,2,3,0.667,5,5,10,2,2.0,0,1,1,3,4,12,0.0,990,649,701,906,1471,1202,1070,2051,2018,1575,2018,1282,1318,1459,437,1047,814,1451,1638,1804,747,1796,1703,970,1407,1284,15935
Lineups,-203903-1628969-1628973-1630540-,J. Clarkson - M. Bridges - J. Brunson - M. McBride,1610612752,NYK,1,1,0,1.0,5.283333,6,8,0.75,0,0,0.0,6,8,0.75,1,4,5,2,2.0,2,0,0,2,4,18,7.0,1931,1092,1,1,1479,1083,1536,216,2018,2696,2018,621,585,1162,1307,1211,1323,1451,1638,692,1387,1,1282,970,1059,353,15850
Lineups,-1628368-1628436-1629640-1642264-,D. Fox - L. Kornet - K. Johnson - S. Castle,1610612759,SAS,5,3,2,0.6,5.266667,3,9,0.333,0,3,0.0,2,2,1.0,1,3,4,2,2.0,1,0,0,3,2,8,-6.0,494,403,2085,1072,1484,1601,1445,2090,2018,1575,2018,1282,1460,1,1307,1437,1489,1451,1638,1075,1387,1,1703,1443,1750,2674,15800
Lineups,-203084-203482-1630322-1642868-,H. Barnes - K. Olynyk - L. Waters III - C. Bryant,1610612759,SAS,1,1,0,1.0,5.183333,6,10,0.6,4,8,0.5,2,2,1.0,2,2,4,4,2.0,2,0,0,4,1,18,5.0,1931,1092,1,1,1500,1083,1367,452,548,784,385,1282,1460,1,963,1712,1489,979,1638,692,1387,1,2007,1845,1059,491,15550
Lineups,-1628384-1629011-1630540-1630631-,O. Anunoby - M. Robinson - M. McBride - J. Alvarado,1610612752,NYK,2,1,1,0.5,5.116667,2,6,0.333,0,2,0.0,0,0,0.0,0,4,4,1,3.0,1,2,0,4,0,4,-2.0,1311,1092,701,1178,1514,1872,1786,2090,2018,1818,2018,2076,2168,2076,1983,1211,1489,1836,2069,1075,474,1,2007,2466,2236,1944,15350
Lineups,-203903-1628384-1628973-1630574-,J. Clarkson - O. Anunoby - J. Brunson - A. Hukporti,1610612752,NYK,2,2,0,1.0,5.088333,7,9,0.778,3,3,1.0,4,4,1.0,0,3,3,3,2.0,0,1,2,6,3,21,7.0,1311,649,1,1,1518,960,1445,203,698,1575,1,865,1061,1,1983,1437,1713,1187,1638,1804,747,2474,2395,1156,946,353,15265
Lineups,-203903-1628384-1630540-1630574-,J. Clarkson - O. Anunoby - M. McBride - A. Hukporti,1610612752,NYK,2,2,0,1.0,5.088333,7,9,0.778,3,3,1.0,4,4,1.0,0,3,3,3,2.0,0,1,2,6,3,21,7.0,1311,649,1,1,1518,960,1445,203,698,1575,1,865,1061,1,1983,1437,1713,1187,1638,1804,747,2474,2395,1156,946,353,15265
Lineups,-1628384-1628973-1630540-1630574-,O. Anunoby - J. Brunson - M. McBride - A. Hukporti,1610612752,NYK,2,2,0,1.0,5.088333,7,9,0.778,3,3,1.0,4,4,1.0,0,3,3,3,2.0,0,1,2,6,3,21,7.0,1311,649,1,1,1518,960,1445,203,698,1575,1,865,1061,1,1983,1437,1713,1187,1638,1804,747,2474,2395,1156,946,353,15265
Lineups,-1626157-1628969-1629013-1630631-,K. Towns - M. Bridges - L. Shamet - J. Alvarado,1610612752,NYK,5,5,0,1.0,5.066667,4,8,0.5,2,6,0.333,2,3,0.667,1,4,5,2,0.0,0,0,0,1,3,12,3.0,494,196,1,1,1524,1359,1536,797,944,1011,1167,1282,1318,1459,1307,1211,1323,1451,1,1804,1387,1,646,1156,1407,727,15200
Lineups,-203903-1629011-1630540-1630631-,J. Clarkson - M. Robinson - M. McBride - J. Alvarado,1610612752,NYK,4,3,1,0.75,5.0,5,10,0.5,0,3,0.0,3,5,0.6,2,5,7,2,1.0,2,1,1,5,3,13,10.0,710,403,701,805,1533,1202,1367,797,2018,1575,2018,1079,919,1645,963,1047,1058,1451,970,692,747,1796,2233,1156,1329,210,15000
Lineups,-1629640-1630170-1641705-1642868-,K. Johnson - D. Vassell - V. Wembanyama - C. Bryant,1610612759,SAS,1,1,0,1.0,4.966667,5,9,0.556,1,3,0.333,0,0,0.0,1,2,3,3,2.0,2,0,0,3,0,11,1.0,1931,1092,1,1,1538,1202,1445,608,1342,1575,1167,2076,2168,2076,1307,1712,1713,1187,1638,692,1387,1,1703,2466,1473,1104,14900
Lineups,-1629640-1641705-1642844-1642868-,K. Johnson - V. Wembanyama - D. Harper - C. Bryant,1610612759,SAS,1,1,0,1.0,4.95,4,8,0.5,3,6,0.5,0,0,0.0,1,6,7,3,0.0,1,0,0,2,1,11,7.0,1931,1092,1,1,1540,1359,1536,797,698,1011,385,2076,2168,2076,1307,915,1058,1187,1,1075,1387,1,1282,1845,1473,353,14850
Lineups,-202687-203482-1630322-1642868-,B. Biyombo - K. Olynyk - L. Waters III - C. Bryant,1610612759,SAS,4,4,0,1.0,4.88,3,7,0.429,2,3,0.667,0,2,0.0,0,8,8,3,3.0,0,0,1,3,1,8,4.0,710,276,1,1,1552,1601,1656,1602,944,1575,241,2076,1460,2076,1983,741,952,1187,2069,1804,1387,1796,1703,1845,1750,582,14640
Lineups,-1630170-1630577-1641705-1642868-,D. Vassell - J. Champagnie - V. Wembanyama - C. Bryant,1610612759,SAS,5,2,3,0.4,4.811667,2,6,0.333,1,3,0.333,4,4,1.0,0,7,7,1,1.0,0,4,0,2,2,9,1.0,494,649,2602,1719,1559,1872,1786,2090,1342,1575,1167,865,1061,1,1983,812,1058,1836,970,1804,232,1,1282,1443,1649,1104,14435
Lineups,-1628368-1628436-1630577-1641705-,D. Fox - L. Kornet - J. Champagnie - V. Wembanyama,1610612759,SAS,2,1,1,0.5,4.796667,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,4,5.0,1,0,0,5,2,10,3.0,1311,1092,701,1178,1562,1359,1786,286,944,1348,385,2076,2168,2076,1307,1437,1489,979,2529,1075,1387,1,2233,1443,1549,727,14390
Lineups,-203084-1628368-1630577-1642868-,H. Barnes - D. Fox - J. Champagnie - C. Bryant,1610612759,SAS,2,2,0,1.0,4.6,3,6,0.5,3,6,0.5,4,5,0.8,0,6,6,2,2.0,0,0,0,3,2,13,11.0,1311,649,1,1,1590,1601,1786,797,698,1011,385,865,919,1019,1983,915,1167,1451,1638,1804,1387,1,1703,1443,1329,187,13800
Lineups,-203084-1628436-1629640-1642264-,H. Barnes - L. Kornet - K. Johnson - S. Castle,1610612759,SAS,3,3,0,1.0,4.566667,3,13,0.231,0,2,0.0,2,3,0.667,3,2,5,1,1.0,1,0,1,2,3,8,-6.0,990,403,1,1,1594,1601,1139,2566,2018,1818,2018,1282,1318,1459,728,1712,1323,1836,970,1075,1387,1796,1282,1156,1750,2674,13700
Lineups,-1629162-1629640-1630322-1642868-,J. McLaughlin - K. Johnson - L. Waters III - C. Bryant,1610612759,SAS,2,2,0,1.0,4.566667,4,10,0.4,2,7,0.286,0,0,0.0,2,2,4,3,2.0,3,1,0,1,0,10,1.0,1311,649,1,1,1594,1359,1367,1793,944,890,1502,2076,2168,2076,963,1712,1489,1187,1638,477,747,1,646,2466,1549,1104,13700
Lineups,-1630574-1630631-1642278-1642885-,A. Hukporti - J. Alvarado - T. Kolek - M. Diawara,1610612752,NYK,2,2,0,1.0,4.483333,2,11,0.182,1,1,1.0,0,0,0.0,4,2,6,1,2.0,1,2,2,2,0,5,-5.0,1311,649,1,1,1616,1872,1295,2654,1342,2214,1,2076,2168,2076,569,1712,1167,1836,1638,1075,474,2474,1282,2466,2085,2556,13450
Lineups,-203084-1629640-1630577-1642264-,H. Barnes - K. Johnson - J. Champagnie - S. Castle,1610612759,SAS,1,0,1,0.0,4.45,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,2,1.0,0,0,0,3,1,9,0.0,1931,2140,701,2140,1625,1359,1536,797,1342,1348,1610,2076,2168,2076,1307,1211,1323,1451,970,1804,1387,1,1703,1845,1649,1284,13350
Lineups,-203903-1628404-1628973-1630574-,J. Clarkson - J. Hart - J. Brunson - A. Hukporti,1610612752,NYK,1,1,0,1.0,4.4,3,10,0.3,0,2,0.0,4,4,1.0,4,1,5,1,2.0,1,0,0,1,2,10,-4.0,1931,1092,1,1,1635,1601,1367,2329,2018,1818,2018,865,1061,1,569,2084,1323,1836,1638,1075,1387,1,646,1443,1549,2372,13200
Lineups,-203903-1628404-1628969-1630540-,J. Clarkson - J. Hart - M. Bridges - M. McBride,1610612752,NYK,2,1,1,0.5,4.35,5,8,0.625,1,3,0.333,1,1,1.0,1,6,7,4,2.0,0,0,0,0,1,12,6.0,1311,1092,701,1178,1644,1202,1536,406,1342,1575,1167,1755,2038,1,1307,915,1058,979,1638,1804,1387,1,1,1845,1407,407,13050
Lineups,-203903-1628384-1629011-1630631-,J. Clarkson - O. Anunoby - M. Robinson - J. Alvarado,1610612752,NYK,2,1,1,0.5,4.35,3,8,0.375,1,3,0.333,0,0,0.0,1,4,5,3,1.0,1,1,0,2,2,7,3.0,1311,1092,701,1178,1644,1601,1536,1963,1342,1575,1167,2076,2168,2076,1307,1211,1323,1187,970,1075,747,1,1282,1443,1863,727,13050
Lineups,-1629013-1630574-1631110-1642885-,L. Shamet - A. Hukporti - J. Sochan - M. Diawara,1610612752,NYK,1,1,0,1.0,4.3,6,8,0.75,1,2,0.5,0,0,0.0,0,2,2,3,2.0,1,0,0,5,0,13,0.0,1931,1092,1,1,1657,1083,1536,216,1342,1818,385,2076,2168,2076,1983,1712,1997,1187,1638,1075,1387,1,2233,2466,1329,1284,12900
Lineups,-203084-1630170-1630577-1642264-,H. Barnes - D. Vassell - J. Champagnie - S. Castle,1610612759,SAS,3,1,2,0.333,4.25,4,8,0.5,1,4,0.25,2,3,0.667,1,4,5,2,1.0,1,3,0,1,3,11,4.0,990,1092,2085,1827,1668,1359,1536,797,1342,1348,1610,1282,1318,1459,1307,1211,1323,1451,970,1075,314,1,646,1156,1473,582,12750
Lineups,-203903-1628973-1629013-1630540-,J. Clarkson - J. Brunson - L. Shamet - M. McBride,1610612752,NYK,4,4,0,1.0,4.226667,4,7,0.571,1,3,0.333,3,6,0.5,1,1,2,3,1.0,0,0,0,2,3,12,0.0,710,276,1,1,1679,1359,1656,541,1342,1575,1167,1079,785,1737,1307,2084,1997,1187,970,1804,1387,1,1282,1156,1407,1284,12680
Lineups,-1628368-1630170-1630577-1642868-,D. Fox - D. Vassell - J. Champagnie - C. Bryant,1610612759,SAS,5,3,2,0.6,4.121667,3,7,0.429,3,4,0.75,0,0,0.0,1,3,4,3,1.0,0,2,0,5,0,9,-5.0,494,403,2085,1072,1700,1601,1656,1602,698,1348,211,2076,2168,2076,1307,1437,1489,1187,970,1804,474,1,2233,2466,1649,2556,12365
Lineups,-1628368-1628436-1630577-1642868-,D. Fox - L. Kornet - J. Champagnie - C. Bryant,1610612759,SAS,4,4,0,1.0,4.055,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,2,1.0,1,0,0,4,0,6,-8.0,710,276,1,1,1714,1872,1941,1793,944,1348,385,2076,2168,2076,1983,1712,1997,1451,970,1075,1387,1,2007,2466,1957,2855,12165
Lineups,-1629013-1631110-1642278-1642359-,L. Shamet - J. Sochan - T. Kolek - P. Dadiet,1610612752,NYK,2,2,0,1.0,3.966667,3,6,0.5,1,4,0.25,1,2,0.5,1,5,6,3,0.0,0,1,0,2,1,8,2.0,1311,649,1,1,1730,1601,1786,797,1342,1348,1610,1755,1460,1737,1307,1047,1167,1187,1,1804,747,1,1282,1845,1750,887,11900
Lineups,-1628436-1629640-1630577-1642868-,L. Kornet - K. Johnson - J. Champagnie - C. Bryant,1610612759,SAS,2,1,1,0.5,3.933333,3,7,0.429,1,2,0.5,0,0,0.0,2,2,4,1,3.0,2,0,0,1,0,7,-2.0,1311,1092,701,1178,1736,1601,1656,1602,1342,1818,385,2076,2168,2076,963,1712,1489,1836,2069,692,1387,1,646,2466,1863,1944,11800
Lineups,-203903-1628404-1629011-1630631-,J. Clarkson - J. Hart - M. Robinson - J. Alvarado,1610612752,NYK,3,2,1,0.667,3.916667,4,8,0.5,0,3,0.0,3,5,0.6,2,2,4,1,1.0,1,0,1,2,3,11,6.0,990,649,701,906,1739,1359,1536,797,2018,1575,2018,1079,919,1645,963,1712,1489,1836,970,1075,1387,1796,1282,1156,1473,407,11750
Lineups,-1629013-1630631-1642278-1642359-,L. Shamet - J. Alvarado - T. Kolek - P. Dadiet,1610612752,NYK,2,2,0,1.0,3.883333,2,6,0.333,1,3,0.333,1,2,0.5,1,5,6,2,2.0,1,0,0,2,1,6,3.0,1311,649,1,1,1744,1872,1786,2090,1342,1575,1167,1755,1460,1737,1307,1047,1167,1451,1638,1075,1387,1,1282,1845,1957,727,11650
Lineups,-1630170-1630577-1642264-1642868-,D. Vassell - J. Champagnie - S. Castle - C. Bryant,1610612759,SAS,5,2,3,0.4,3.856667,2,4,0.5,1,3,0.333,4,4,1.0,1,2,3,1,2.0,0,1,0,2,2,9,-5.0,494,649,2602,1719,1749,1872,2123,797,1342,1575,1167,865,1061,1,1307,1712,1713,1836,1638,1804,747,1,1282,1443,1649,2556,11570
Lineups,-202687-203486-1629162-1642868-,B. Biyombo - M. Plumlee - J. McLaughlin - C. Bryant,1610612759,SAS,2,1,1,0.5,3.733333,4,5,0.8,1,2,0.5,4,4,1.0,1,2,3,2,2.0,1,0,0,3,2,13,4.0,1311,1092,701,1178,1780,1359,1941,174,1342,1818,385,865,1061,1,1307,1712,1713,1451,1638,1075,1387,1,1703,1443,1329,582,11200
Lineups,-203084-1628368-1629640-1642264-,H. Barnes - D. Fox - K. Johnson - S. Castle,1610612759,SAS,2,2,0,1.0,3.733333,2,7,0.286,1,1,1.0,0,0,0.0,1,1,2,1,1.0,0,1,1,2,0,5,-10.0,1311,649,1,1,1780,1872,1656,2361,1342,2214,1,2076,2168,2076,1307,2084,1997,1836,970,1804,747,1796,1282,2466,2085,2966,11200
Lineups,-203903-1628384-1630540-1630631-,J. Clarkson - O. Anunoby - M. McBride - J. Alvarado,1610612752,NYK,1,1,0,1.0,3.705,2,6,0.333,1,3,0.333,4,4,1.0,1,4,5,2,1.0,1,1,1,4,2,9,2.0,1931,1092,1,1,1791,1872,1786,2090,1342,1575,1167,865,1061,1,1307,1211,1323,1451,970,1075,747,1796,2007,1443,1649,887,11115
Lineups,-1628368-1628436-1630170-1641705-,D. Fox - L. Kornet - D. Vassell - V. Wembanyama,1610612759,SAS,1,0,1,0.0,3.646667,4,5,0.8,2,3,0.667,0,0,0.0,1,3,4,4,3.0,0,0,0,3,1,10,6.0,1931,2140,701,2140,1802,1359,1941,174,944,1575,241,2076,2168,2076,1307,1437,1489,979,2069,1804,1387,1,1703,1845,1549,407,10940
Lineups,-1626157-1628404-1629011-1630540-,K. Towns - J. Hart - M. Robinson - M. McBride,1610612752,NYK,2,2,0,1.0,3.6,4,7,0.571,0,1,0.0,2,2,1.0,0,2,2,3,0.0,2,1,1,1,3,10,4.0,1311,649,1,1,1821,1359,1656,541,2018,2214,2018,1282,1460,1,1983,1712,1997,1187,1,692,747,1796,646,1156,1549,582,10800
Lineups,-1629013-1630574-1630631-1642885-,L. Shamet - A. Hukporti - J. Alvarado - M. Diawara,1610612752,NYK,1,1,0,1.0,3.583333,2,7,0.286,1,1,1.0,0,0,0.0,2,1,3,1,2.0,0,2,2,1,0,5,-5.0,1931,1092,1,1,1823,1872,1656,2361,1342,2214,1,2076,2168,2076,963,2084,1713,1836,1638,1804,474,2474,646,2466,2085,2556,10750
Lineups,-1629013-1630631-1642278-1642885-,L. Shamet - J. Alvarado - T. Kolek - M. Diawara,1610612752,NYK,1,1,0,1.0,3.583333,2,7,0.286,1,1,1.0,0,0,0.0,2,1,3,1,2.0,0,2,2,1,0,5,-5.0,1931,1092,1,1,1823,1872,1656,2361,1342,2214,1,2076,2168,2076,963,2084,1713,1836,1638,1804,474,2474,646,2466,2085,2556,10750
Lineups,-203482-1629162-1629640-1642868-,K. Olynyk - J. McLaughlin - K. Johnson - C. Bryant,1610612759,SAS,1,1,0,1.0,3.533333,3,8,0.375,2,6,0.333,0,0,0.0,1,1,2,2,1.0,3,1,0,0,0,8,1.0,1931,1092,1,1,1838,1601,1536,1963,944,1011,1167,2076,2168,2076,1307,2084,1997,1451,970,477,747,1,1,2466,1750,1104,10600
Lineups,-203482-1629162-1629640-1630322-,K. Olynyk - J. McLaughlin - K. Johnson - L. Waters III,1610612759,SAS,1,1,0,1.0,3.533333,3,8,0.375,2,6,0.333,0,0,0.0,1,1,2,2,1.0,3,1,0,0,0,8,1.0,1931,1092,1,1,1838,1601,1536,1963,944,1011,1167,2076,2168,2076,1307,2084,1997,1451,970,477,747,1,1,2466,1750,1104,10600
Lineups,-203482-1629640-1630322-1642868-,K. Olynyk - K. Johnson - L. Waters III - C. Bryant,1610612759,SAS,1,1,0,1.0,3.533333,3,8,0.375,2,6,0.333,0,0,0.0,1,1,2,2,1.0,3,1,0,0,0,8,1.0,1931,1092,1,1,1838,1601,1536,1963,944,1011,1167,2076,2168,2076,1307,2084,1997,1451,970,477,747,1,1,2466,1750,1104,10600
Lineups,-203903-1626157-1628969-1630540-,J. Clarkson - K. Towns - M. Bridges - M. McBride,1610612752,NYK,2,2,0,1.0,3.466667,5,8,0.625,1,2,0.5,1,1,1.0,2,5,7,3,1.0,0,0,0,1,1,12,10.0,1311,649,1,1,1850,1202,1536,406,1342,1818,385,1755,2038,1,963,1047,1058,1187,970,1804,1387,1,646,1845,1407,210,10400
Lineups,-1628404-1628969-1629013-1630540-,J. Hart - M. Bridges - L. Shamet - M. McBride,1610612752,NYK,5,4,1,0.8,3.46,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,2,0.0,0,1,0,3,1,5,-3.0,494,276,701,769,1852,1872,2123,797,1342,1575,1167,2076,2168,2076,1983,1437,1713,1451,1,1804,747,1,1703,1845,2085,2194,10380
Lineups,-203903-1629013-1630574-1642278-,J. Clarkson - L. Shamet - A. Hukporti - T. Kolek,1610612752,NYK,2,2,0,1.0,3.398333,3,5,0.6,2,4,0.5,2,2,1.0,1,2,3,2,3.0,1,0,0,2,2,10,1.0,1311,649,1,1,1863,1601,1941,452,944,1348,385,1282,1460,1,1307,1712,1713,1451,2069,1075,1387,1,1282,1443,1549,1104,10195
Lineups,-1628404-1628973-1630540-1630574-,J. Hart - J. Brunson - M. McBride - A. Hukporti,1610612752,NYK,3,3,0,1.0,3.395,3,5,0.6,3,3,1.0,6,6,1.0,1,1,2,3,0.0,1,0,0,1,3,15,4.0,990,403,1,1,1864,1601,1941,452,698,1575,1,621,785,1,1307,2084,1997,1187,1,1075,1387,1,646,1156,1206,582,10185
Lineups,-203903-1630574-1630631-1642278-,J. Clarkson - A. Hukporti - J. Alvarado - T. Kolek,1610612752,NYK,3,3,0,1.0,3.381667,3,8,0.375,2,3,0.667,2,2,1.0,3,1,4,2,2.0,2,0,0,2,1,10,3.0,990,403,1,1,1868,1601,1536,1963,944,1575,241,1282,1460,1,728,2084,1489,1451,1638,692,1387,1,1282,1845,1549,727,10145
Lineups,-1628368-1629640-1642264-1642868-,D. Fox - K. Johnson - S. Castle - C. Bryant,1610612759,SAS,1,1,0,1.0,3.366667,3,6,0.5,1,3,0.333,2,2,1.0,1,3,4,2,1.0,0,1,1,1,2,9,1.0,1931,1092,1,1,1870,1601,1786,797,1342,1575,1167,1282,1460,1,1307,1437,1489,1451,970,1804,747,1796,646,1443,1649,1104,10100
Lineups,-1626157-1628384-1628404-1629013-,K. Towns - O. Anunoby - J. Hart - L. Shamet,1610612752,NYK,4,4,0,1.0,3.283333,0,6,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0.0,0,0,0,5,0,0,-13.0,710,276,1,1,1889,2724,1786,2724,2018,1818,2018,2076,2168,2076,1307,1712,1713,2443,1,1804,1387,1,2233,2466,2841,3043,9850
Lineups,-1628384-1628404-1630540-1630631-,O. Anunoby - J. Hart - M. McBride - J. Alvarado,1610612752,NYK,1,1,0,1.0,3.266667,4,6,0.667,1,2,0.5,0,0,0.0,0,1,1,3,1.0,1,1,1,4,0,9,-1.0,1931,1092,1,1,1896,1359,1786,286,1342,1818,385,2076,2168,2076,1983,2084,2329,1187,970,1075,747,1796,2007,2466,1649,1707,9800
Lineups,-203084-1628436-1630170-1630577-,H. Barnes - L. Kornet - D. Vassell - J. Champagnie,1610612759,SAS,3,1,2,0.333,3.25,3,7,0.429,0,0,0.0,0,0,0.0,0,3,3,1,1.0,1,0,1,2,0,6,-6.0,990,1092,2085,1827,1900,1601,1656,1602,2018,2696,2018,2076,2168,2076,1983,1437,1713,1836,970,1075,1387,1796,1282,2466,1957,2674,9750
Lineups,-1628404-1629011-1630540-1630631-,J. Hart - M. Robinson - M. McBride - J. Alvarado,1610612752,NYK,3,1,2,0.333,3.25,3,8,0.375,0,3,0.0,3,5,0.6,2,2,4,1,0.0,2,0,1,2,4,9,6.0,990,1092,2085,1827,1900,1601,1536,1963,2018,1575,2018,1079,919,1645,963,1712,1489,1836,1,692,1387,1796,1282,970,1649,407,9750
Lineups,-203903-1628404-1628973-1629013-,J. Clarkson - J. Hart - J. Brunson - L. Shamet,1610612752,NYK,2,2,0,1.0,3.195,2,3,0.667,2,2,1.0,2,3,0.667,0,2,2,1,1.0,1,0,0,4,1,8,0.0,1311,649,1,1,1910,1872,2327,286,944,1818,1,1282,1318,1459,1983,1712,1997,1836,970,1075,1387,1,2007,1845,1750,1284,9585
Lineups,-203084-1628368-1642264-1642868-,H. Barnes - D. Fox - S. Castle - C. Bryant,1610612759,SAS,2,1,1,0.5,3.183333,3,6,0.5,1,2,0.5,2,3,0.667,0,3,3,2,1.0,1,0,0,0,3,9,4.0,1311,1092,701,1178,1911,1601,1786,797,1342,1818,385,1282,1318,1459,1983,1437,1713,1451,970,1075,1387,1,1,1156,1649,582,9550
Lineups,-203903-1628404-1628969-1630574-,J. Clarkson - J. Hart - M. Bridges - A. Hukporti,1610612752,NYK,1,1,0,1.0,3.183333,3,9,0.333,0,2,0.0,0,0,0.0,4,1,5,1,2.0,1,0,0,2,0,6,-3.0,1931,1092,1,1,1911,1601,1445,2090,2018,1818,2018,2076,2168,2076,569,2084,1323,1836,1638,1075,1387,1,1282,2466,1957,2194,9550
Lineups,-1628436-1630170-1630577-1642868-,L. Kornet - D. Vassell - J. Champagnie - C. Bryant,1610612759,SAS,5,4,1,0.8,3.135,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,2,1.0,0,0,0,3,0,6,-4.0,494,276,701,769,1932,1872,1941,1793,944,1348,385,2076,2168,2076,1307,1437,1489,1451,970,1804,1387,1,1703,2466,1957,2372,9405
Lineups,-203903-1626157-1628384-1629013-,J. Clarkson - K. Towns - O. Anunoby - L. Shamet,1610612752,NYK,1,0,1,0.0,3.066667,3,4,0.75,0,1,0.0,1,2,0.5,0,3,3,1,2.0,0,0,0,2,2,7,0.0,1931,2140,701,2140,1951,1601,2123,216,2018,2214,2018,1755,1460,1737,1983,1437,1713,1836,1638,1804,1387,1,1282,1443,1863,1284,9200
Lineups,-203903-1628384-1628404-1628973-,J. Clarkson - O. Anunoby - J. Hart - J. Brunson,1610612752,NYK,2,1,1,0.5,3.066667,2,5,0.4,0,1,0.0,1,1,1.0,2,0,2,0,2.0,0,0,1,1,3,5,-6.0,1311,1092,701,1178,1951,1872,1941,1793,2018,2214,2018,1755,2038,1,963,2624,1997,2443,1638,1804,1387,1796,646,1156,2085,2674,9200
Lineups,-203903-1628384-1629013-1630631-,J. Clarkson - O. Anunoby - L. Shamet - J. Alvarado,1610612752,NYK,1,0,1,0.0,3.066667,3,4,0.75,0,1,0.0,1,2,0.5,0,3,3,1,2.0,0,0,0,2,2,7,0.0,1931,2140,701,2140,1951,1601,2123,216,2018,2214,2018,1755,1460,1737,1983,1437,1713,1836,1638,1804,1387,1,1282,1443,1863,1284,9200
Lineups,-1629162-1630170-1630577-1641705-,J. McLaughlin - D. Vassell - J. Champagnie - V. Wembanyama,1610612759,SAS,1,0,1,0.0,3.04,3,4,0.75,2,2,1.0,3,4,0.75,0,2,2,3,3.0,1,0,0,2,2,11,2.0,1931,2140,701,2140,1964,1601,2123,216,944,1818,1,1079,1061,1162,1983,1712,1997,1187,2069,1075,1387,1,1282,1443,1473,887,9120
Lineups,-203903-1628969-1628973-1630574-,J. Clarkson - M. Bridges - J. Brunson - A. Hukporti,1610612752,NYK,1,1,0,1.0,3.0,3,9,0.333,0,2,0.0,0,0,0.0,4,1,5,1,2.0,1,0,0,1,0,6,-2.0,1931,1092,1,1,1972,1601,1445,2090,2018,1818,2018,2076,2168,2076,569,2084,1323,1836,1638,1075,1387,1,646,2466,1957,1944,9000
Lineups,-203084-1629162-1630170-1630577-,H. Barnes - J. McLaughlin - D. Vassell - J. Champagnie,1610612759,SAS,1,0,1,0.0,2.933333,3,4,0.75,2,2,1.0,3,4,0.75,0,2,2,3,2.0,1,0,0,1,2,11,2.0,1931,2140,701,2140,1992,1601,2123,216,944,1818,1,1079,1061,1162,1983,1712,1997,1187,1638,1075,1387,1,646,1443,1473,887,8800
