GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-1629640-1641705-1642868-,K. Johnson - V. Wembanyama - C. Bryant,1610612759,SAS,4,3,1,0.75,14.436667,12,26,0.462,6,15,0.4,3,4,0.75,4,12,16,9,4.0,3,1,1,7,4,33,8.0,1029,557,373,505,1165,1074,1124,1147,796,890,728,1468,1490,1165,1029,965,981,961,1462,947,1140,1107,1594,1423,1107,397,43310
Lineups,-1626157-1628973-1629011-,K. Towns - J. Brunson - M. Robinson,1610612752,NYK,7,6,1,0.857,14.333333,12,26,0.462,3,8,0.375,6,6,1.0,4,7,11,6,3.0,2,1,3,11,10,33,-4.0,472,299,373,419,1171,1074,1124,1147,1144,1316,910,1053,1263,1,1029,1274,1226,1175,1219,1184,1140,1938,1894,860,1107,1864,43000
Lineups,-1631110-1642359-1642885-,J. Sochan - P. Dadiet - M. Diawara,1610612752,NYK,3,3,0,1.0,13.883333,7,20,0.35,2,9,0.222,4,8,0.5,2,11,13,5,7.0,0,1,1,6,5,20,-15.0,1297,557,1,1,1195,1412,1299,2002,1367,1221,1859,1319,1064,1881,1382,1018,1123,1284,1867,1960,1140,1107,1481,1268,1457,2540,41650
Lineups,-203903-1628969-1629013-,J. Clarkson - M. Bridges - L. Shamet,1610612752,NYK,5,4,1,0.8,13.788333,15,27,0.556,5,10,0.5,2,2,1.0,5,13,18,6,3.0,0,0,1,9,4,37,4.0,819,439,373,460,1199,954,1103,356,881,1147,244,1632,1768,1,886,910,912,1175,1219,1960,1627,1107,1763,1423,1033,643,41365
Lineups,-1628436-1629640-1642868-,L. Kornet - K. Johnson - C. Bryant,1610612759,SAS,6,5,1,0.833,13.633333,12,26,0.462,1,6,0.167,3,4,0.75,7,9,16,2,5.0,3,0,1,7,4,28,-11.0,633,365,373,431,1207,1074,1124,1147,1720,1484,2010,1468,1490,1165,714,1135,981,1799,1643,947,1627,1107,1594,1423,1211,2424,40900
Lineups,-203482-1630322-1642868-,K. Olynyk - L. Waters III - C. Bryant,1610612759,SAS,6,6,0,1.0,13.596667,12,25,0.48,8,17,0.471,2,4,0.5,3,11,14,9,6.0,5,1,1,7,2,34,10.0,633,299,1,1,1210,1074,1153,937,637,835,485,1632,1490,1881,1181,1018,1070,961,1768,652,1140,1107,1594,1773,1085,318,40790
Lineups,-203084-1642264-1642868-,H. Barnes - S. Castle - C. Bryant,1610612759,SAS,7,5,2,0.714,13.466667,13,22,0.591,2,7,0.286,9,14,0.643,5,11,16,8,4.0,3,1,0,6,10,37,13.0,472,365,1314,603,1216,1028,1238,280,1367,1388,1594,834,753,1705,886,1018,981,1015,1462,947,1140,1,1481,860,1033,230,40400
Lineups,-1630574-1631110-1642359-,A. Hukporti - J. Sochan - P. Dadiet,1610612752,NYK,3,3,0,1.0,12.783333,8,18,0.444,1,5,0.2,5,10,0.5,1,12,13,6,7.0,0,2,1,4,6,22,-13.0,1297,557,1,1,1242,1332,1377,1332,1720,1610,1914,1198,923,1881,1663,965,1123,1175,1867,1960,889,1107,1185,1149,1391,2497,38350
Lineups,-1626157-1629011-1630631-,K. Towns - M. Robinson - J. Alvarado,1610612752,NYK,7,7,0,1.0,12.65,13,24,0.542,5,8,0.625,6,8,0.75,5,10,15,8,5.0,5,1,2,2,5,37,12.0,472,217,1,1,1250,1028,1180,410,881,1316,166,1053,1064,1165,886,1072,1016,1015,1643,652,1140,1622,741,1268,1033,253,37950
Lineups,-1628404-1629011-1630631-,J. Hart - M. Robinson - J. Alvarado,1610612752,NYK,8,6,2,0.75,12.133333,12,23,0.522,2,7,0.286,6,9,0.667,5,10,15,5,4.0,4,1,1,5,7,32,14.0,410,299,1314,505,1271,1074,1210,506,1367,1388,1594,1053,997,1551,886,1072,1016,1284,1462,772,1140,1107,1349,1056,1128,215,36400
Lineups,-1629013-1630631-1642278-,L. Shamet - J. Alvarado - T. Kolek,1610612752,NYK,5,5,0,1.0,11.981667,9,21,0.429,5,9,0.556,3,6,0.5,5,7,12,7,6.0,3,2,2,5,3,26,1.0,819,365,1,1,1280,1261,1265,1472,881,1221,220,1468,1263,1881,886,1274,1185,1088,1768,947,889,1622,1349,1561,1276,1007,35945
Lineups,-203903-1630540-1630574-,J. Clarkson - M. McBride - A. Hukporti,1610612752,NYK,4,4,0,1.0,11.923333,9,18,0.5,5,9,0.556,13,15,0.867,2,4,6,4,2.0,1,1,3,10,10,36,5.0,1029,439,1,1,1283,1261,1377,584,881,1221,220,643,719,656,1382,1617,1593,1429,921,1513,1140,1938,1835,860,1056,563,35770
Lineups,-1630574-1630631-1642278-,A. Hukporti - J. Alvarado - T. Kolek,1610612752,NYK,5,5,0,1.0,11.631667,9,24,0.375,5,8,0.625,3,6,0.5,7,8,15,7,5.0,4,2,2,6,3,26,3.0,819,365,1,1,1297,1261,1180,1881,881,1316,166,1468,1263,1881,714,1193,1016,1088,1643,772,889,1622,1481,1561,1276,748,34895
Lineups,-1628436-1630577-1642868-,L. Kornet - J. Champagnie - C. Bryant,1610612759,SAS,7,5,2,0.714,11.518333,8,17,0.471,4,9,0.444,2,2,1.0,3,9,12,5,6.0,3,0,0,6,2,22,-4.0,472,365,1314,603,1304,1332,1422,1051,987,1221,540,1632,1768,1,1181,1135,1185,1284,1768,947,1627,1,1481,1773,1391,1864,34555
Lineups,-203903-1630574-1642278-,J. Clarkson - A. Hukporti - T. Kolek,1610612752,NYK,3,3,0,1.0,11.181667,10,23,0.435,6,13,0.462,3,4,0.75,6,8,14,6,6.0,4,0,0,4,5,29,3.0,1297,557,1,1,1325,1196,1210,1434,796,983,501,1468,1490,1165,796,1193,1070,1175,1768,772,1627,1,1185,1268,1185,748,33545
Lineups,-203903-1629011-1630631-,J. Clarkson - M. Robinson - J. Alvarado,1610612752,NYK,7,5,2,0.714,10.833333,8,19,0.421,1,7,0.143,4,7,0.571,3,8,11,4,2.0,2,1,2,5,7,21,10.0,472,365,1314,603,1349,1332,1343,1568,1720,1388,2061,1319,1162,1837,1181,1193,1226,1429,921,1184,1140,1622,1349,1056,1422,318,32500
Lineups,-203084-1629640-1630170-,H. Barnes - K. Johnson - D. Vassell,1610612759,SAS,7,6,1,0.857,10.52,8,20,0.4,0,4,0.0,6,6,1.0,4,7,11,4,3.0,3,2,0,2,6,22,7.0,472,299,373,419,1377,1332,1299,1704,2143,1751,2143,1053,1263,1,1029,1274,1226,1429,1219,947,889,1,741,1149,1391,447,31560
Lineups,-203084-1629640-1630577-,H. Barnes - K. Johnson - J. Champagnie,1610612759,SAS,5,4,1,0.8,10.466667,7,19,0.368,2,9,0.222,7,8,0.875,5,10,15,5,4.0,1,0,1,4,6,23,2.0,819,439,373,460,1380,1412,1343,1933,1367,1221,1859,960,1064,617,886,1072,1016,1284,1462,1513,1627,1107,1185,1149,1357,870,31400
Lineups,-1629013-1631110-1642278-,L. Shamet - J. Sochan - T. Kolek,1610612752,NYK,2,2,0,1.0,10.3,11,18,0.611,3,8,0.375,1,4,0.25,2,8,10,8,2.0,2,1,0,8,2,26,2.0,1608,863,1,1,1389,1128,1377,242,1144,1316,910,1949,1490,2147,1382,1193,1291,1015,921,1184,1140,1,1685,1773,1276,870,30900
Lineups,-1628384-1629011-1630631-,O. Anunoby - M. Robinson - J. Alvarado,1610612752,NYK,4,2,2,0.5,10.116667,6,14,0.429,2,5,0.4,2,2,1.0,1,8,9,5,5.0,3,2,1,4,4,16,3.0,1029,863,1314,924,1400,1536,1549,1472,1367,1610,728,1632,1768,1,1663,1193,1354,1284,1643,947,889,1107,1185,1423,1600,748,30350
Lineups,-203084-1630170-1630577-,H. Barnes - D. Vassell - J. Champagnie,1610612759,SAS,4,1,3,0.25,9.875,7,18,0.389,3,8,0.375,7,9,0.778,3,7,10,5,4.0,2,3,1,4,6,24,-1.0,1029,1255,1826,1847,1417,1412,1377,1807,1144,1316,910,960,997,1046,1181,1274,1291,1284,1462,1184,695,1107,1185,1149,1325,1407,29625
Lineups,-1629011-1629013-1630631-,M. Robinson - L. Shamet - J. Alvarado,1610612752,NYK,6,4,2,0.667,9.816667,8,15,0.533,1,3,0.333,0,0,0.0,4,8,12,4,3.0,0,2,0,5,1,17,6.0,633,439,1314,639,1423,1332,1510,443,1720,1908,1153,2159,2207,2159,1029,1193,1185,1429,1219,1960,889,1,1349,2038,1569,493,29450
Lineups,-1630170-1630577-1642868-,D. Vassell - J. Champagnie - C. Bryant,1610612759,SAS,9,5,4,0.556,9.808333,6,14,0.429,4,8,0.5,4,4,1.0,2,9,11,4,4.0,0,5,0,7,2,20,-8.0,350,365,2141,895,1425,1536,1549,1472,987,1316,244,1319,1490,1,1382,1135,1226,1429,1462,1960,465,1,1594,1773,1457,2267,29425
Lineups,-203084-203482-1629162-,H. Barnes - K. Olynyk - J. McLaughlin,1610612759,SAS,2,2,0,1.0,9.75,10,18,0.556,5,12,0.417,2,2,1.0,3,6,9,7,3.0,2,0,0,6,2,27,5.0,1608,863,1,1,1428,1196,1377,356,881,1029,670,1632,1768,1,1181,1361,1354,1088,1219,1184,1627,1,1481,1773,1240,563,29250
Lineups,-203903-1628969-1630540-,J. Clarkson - M. Bridges - M. McBride,1610612752,NYK,3,2,1,0.667,9.633333,11,16,0.688,1,3,0.333,7,9,0.778,2,10,12,6,4.0,2,0,0,2,5,30,13.0,1297,863,373,639,1432,1128,1455,154,1720,1908,1153,960,997,1046,1382,1072,1185,1175,1462,1184,1627,1,741,1268,1165,230,28900
Lineups,-1628404-1628973-1630574-,J. Hart - J. Brunson - A. Hukporti,1610612752,NYK,4,4,0,1.0,9.616667,10,22,0.455,5,10,0.5,10,11,0.909,8,3,11,5,2.0,2,0,0,2,5,35,5.0,1029,439,1,1,1435,1196,1238,1208,881,1147,244,776,873,532,638,1770,1226,1284,921,1184,1627,1,741,1268,1076,563,28850
Lineups,-203903-1628973-1630574-,J. Clarkson - J. Brunson - A. Hukporti,1610612752,NYK,2,2,0,1.0,9.488333,10,19,0.526,3,5,0.6,8,8,1.0,4,4,8,4,4.0,1,1,2,7,5,31,3.0,1608,863,1,1,1450,1196,1343,474,1144,1610,176,886,1064,1,1029,1617,1420,1429,1462,1513,1140,1622,1594,1268,1147,748,28465
Lineups,-1626157-1629011-1630540-,K. Towns - M. Robinson - M. McBride,1610612752,NYK,5,5,0,1.0,9.35,10,19,0.526,4,7,0.571,4,4,1.0,4,3,7,7,0.0,3,1,2,3,5,28,6.0,819,365,1,1,1456,1196,1343,474,987,1388,207,1319,1490,1,1029,1770,1506,1088,1,947,1140,1622,996,1268,1211,493,28050
Lineups,-1628384-1628404-1630631-,O. Anunoby - J. Hart - J. Alvarado,1610612752,NYK,3,3,0,1.0,9.283333,10,16,0.625,3,5,0.6,5,6,0.833,0,7,7,8,1.0,3,2,1,5,5,28,12.0,1297,557,1,1,1462,1196,1455,212,1144,1610,176,1198,1263,775,2138,1274,1506,1015,501,947,889,1107,1349,1268,1211,253,27850
Lineups,-203084-1629162-1630322-,H. Barnes - J. McLaughlin - L. Waters III,1610612759,SAS,3,3,0,1.0,9.2,9,17,0.529,4,11,0.364,2,2,1.0,4,6,10,7,4.0,2,0,0,7,1,24,5.0,1297,557,1,1,1469,1261,1422,464,987,1088,994,1632,1768,1,1029,1361,1291,1088,1462,1184,1627,1,1594,2038,1325,563,27600
Lineups,-203903-1630574-1630631-,J. Clarkson - A. Hukporti - J. Alvarado,1610612752,NYK,5,5,0,1.0,9.0,5,16,0.313,4,9,0.444,7,9,0.778,5,2,7,3,2.0,3,0,1,7,6,21,2.0,819,365,1,1,1483,1605,1455,2179,987,1221,540,960,997,1046,886,1975,1506,1597,921,947,1627,1107,1594,1149,1422,870,27000
Lineups,-203084-1629162-1642868-,H. Barnes - J. McLaughlin - C. Bryant,1610612759,SAS,2,2,0,1.0,8.95,10,17,0.588,5,12,0.417,2,2,1.0,3,5,8,6,3.0,2,0,0,5,3,27,4.0,1608,863,1,1,1488,1196,1422,282,881,1029,670,1632,1768,1,1181,1484,1420,1175,1219,1184,1627,1,1349,1561,1240,643,26850
Lineups,-203903-1629013-1630574-,J. Clarkson - L. Shamet - A. Hukporti,1610612752,NYK,3,3,0,1.0,8.833333,5,13,0.385,4,10,0.4,7,9,0.778,3,3,6,3,3.0,2,0,1,6,7,21,1.0,1297,557,1,1,1495,1605,1600,1840,987,1147,728,960,997,1046,1181,1770,1593,1597,1219,1184,1627,1107,1481,1056,1422,1007,26500
Lineups,-1628973-1630540-1630574-,J. Brunson - M. McBride - A. Hukporti,1610612752,NYK,3,3,0,1.0,8.483333,10,14,0.714,6,6,1.0,10,10,1.0,1,4,5,6,2.0,1,1,2,7,6,36,11.0,1297,557,1,1,1523,1196,1549,138,796,1484,1,776,923,1,1663,1617,1710,1175,921,1513,1140,1622,1594,1149,1056,277,25450
Lineups,-1628404-1628969-1630574-,J. Hart - M. Bridges - A. Hukporti,1610612752,NYK,4,4,0,1.0,8.4,10,21,0.476,5,10,0.5,6,7,0.857,8,3,11,5,2.0,2,0,0,3,3,31,6.0,1029,439,1,1,1533,1196,1265,980,881,1147,244,1053,1162,678,638,1770,1226,1284,921,1184,1627,1,996,1561,1147,493,25200
Lineups,-1628969-1628973-1630574-,M. Bridges - J. Brunson - A. Hukporti,1610612752,NYK,4,4,0,1.0,8.216667,10,21,0.476,5,10,0.5,6,7,0.857,8,3,11,5,2.0,2,0,0,2,3,31,7.0,1029,439,1,1,1556,1196,1265,980,881,1147,244,1053,1162,678,638,1770,1226,1284,921,1184,1627,1,741,1561,1147,447,24650
Lineups,-203084-203482-1630322-,H. Barnes - K. Olynyk - L. Waters III,1610612759,SAS,2,2,0,1.0,8.166667,8,15,0.533,4,10,0.4,2,2,1.0,3,5,8,6,3.0,2,0,0,6,1,22,5.0,1608,863,1,1,1562,1332,1510,443,987,1147,728,1632,1768,1,1181,1484,1420,1175,1219,1184,1627,1,1481,2038,1391,563,24500
Lineups,-203903-1628384-1628404-,J. Clarkson - O. Anunoby - J. Hart,1610612752,NYK,3,1,2,0.333,7.948333,8,13,0.615,3,5,0.6,7,7,1.0,2,5,7,4,3.0,0,1,1,2,6,26,5.0,1297,1255,1314,1576,1577,1332,1600,235,1144,1610,176,960,1162,1,1382,1484,1506,1429,1219,1960,1140,1107,741,1149,1276,563,23845
Lineups,-203903-1630574-1642359-,J. Clarkson - A. Hukporti - P. Dadiet,1610612752,NYK,2,2,0,1.0,7.8,7,15,0.467,4,10,0.4,1,2,0.5,3,7,10,4,4.0,2,0,0,2,4,19,0.0,1608,863,1,1,1585,1412,1510,1096,987,1147,728,1949,1768,1881,1181,1274,1291,1429,1462,1184,1627,1,741,1423,1488,1139,23400
Lineups,-203903-1642278-1642359-,J. Clarkson - T. Kolek - P. Dadiet,1610612752,NYK,2,2,0,1.0,7.8,7,15,0.467,4,10,0.4,1,2,0.5,3,7,10,4,4.0,2,0,0,2,4,19,0.0,1608,863,1,1,1585,1412,1510,1096,987,1147,728,1949,1768,1881,1181,1274,1291,1429,1462,1184,1627,1,741,1423,1488,1139,23400
Lineups,-203903-1630574-1642885-,J. Clarkson - A. Hukporti - M. Diawara,1610612752,NYK,1,1,0,1.0,7.783333,7,18,0.389,4,9,0.444,1,2,0.5,5,6,11,4,3.0,3,0,0,2,3,19,2.0,2007,1255,1,1,1587,1412,1377,1807,987,1221,540,1949,1768,1881,886,1361,1226,1429,1219,947,1627,1,741,1561,1488,870,23350
Lineups,-203903-1642278-1642885-,J. Clarkson - T. Kolek - M. Diawara,1610612752,NYK,1,1,0,1.0,7.783333,7,18,0.389,4,9,0.444,1,2,0.5,5,6,11,4,3.0,3,0,0,2,3,19,2.0,2007,1255,1,1,1587,1412,1377,1807,987,1221,540,1949,1768,1881,886,1361,1226,1429,1219,947,1627,1,741,1561,1488,870,23350
Lineups,-1629013-1630574-1631110-,L. Shamet - A. Hukporti - J. Sochan,1610612752,NYK,2,2,0,1.0,7.766667,10,14,0.714,2,4,0.5,1,4,0.25,1,6,7,7,2.0,2,1,0,6,2,23,2.0,1608,863,1,1,1589,1196,1549,138,1367,1751,244,1949,1490,2147,1663,1361,1506,1088,921,1184,1140,1,1481,1773,1357,870,23300
Lineups,-202687-1629162-1642868-,B. Biyombo - J. McLaughlin - C. Bryant,1610612759,SAS,5,4,1,0.8,7.733333,7,12,0.583,3,5,0.6,4,6,0.667,1,9,10,5,4.0,1,0,1,7,3,21,7.0,819,439,373,460,1594,1412,1646,286,1144,1610,176,1319,1263,1551,1663,1135,1291,1284,1462,1513,1627,1107,1594,1561,1422,447,23200
Lineups,-202687-203482-1642868-,B. Biyombo - K. Olynyk - C. Bryant,1610612759,SAS,5,4,1,0.8,7.096667,5,10,0.5,2,4,0.5,4,6,0.667,1,10,11,3,4.0,0,0,1,6,3,16,5.0,819,439,373,460,1653,1605,1754,584,1367,1751,244,1319,1263,1551,1663,1072,1226,1597,1462,1960,1627,1107,1481,1561,1600,563,21290
Lineups,-1628384-1628973-1630574-,O. Anunoby - J. Brunson - A. Hukporti,1610612752,NYK,2,2,0,1.0,7.01,10,13,0.769,5,6,0.833,8,9,0.889,1,4,5,4,2.0,0,1,2,6,5,33,13.0,1608,863,1,1,1655,1196,1600,112,881,1484,107,886,997,582,1663,1617,1710,1429,921,1960,1140,1622,1481,1268,1107,230,21030
Lineups,-1629162-1629640-1642868-,J. McLaughlin - K. Johnson - C. Bryant,1610612759,SAS,3,3,0,1.0,6.933333,6,14,0.429,3,10,0.3,0,0,0.0,2,4,6,4,2.0,4,1,0,1,1,15,1.0,1297,557,1,1,1663,1536,1549,1472,1144,1147,1525,2159,2207,2159,1382,1617,1593,1429,921,772,1140,1,360,2038,1640,1007,20800
Lineups,-1628436-1630577-1641705-,L. Kornet - J. Champagnie - V. Wembanyama,1610612759,SAS,5,3,2,0.6,6.918333,6,11,0.545,2,5,0.4,0,0,0.0,3,6,9,5,5.0,1,1,0,7,2,14,-4.0,819,557,1314,791,1664,1536,1706,397,1367,1610,728,2159,2207,2159,1181,1361,1354,1284,1643,1513,1140,1,1594,1773,1676,1864,20755
Lineups,-203903-1642359-1642885-,J. Clarkson - P. Dadiet - M. Diawara,1610612752,NYK,1,1,0,1.0,6.883333,7,14,0.5,4,9,0.444,1,2,0.5,3,5,8,4,3.0,2,0,0,1,3,19,2.0,2007,1255,1,1,1669,1412,1549,584,987,1221,540,1949,1768,1881,1181,1484,1420,1429,1219,1184,1627,1,360,1561,1488,870,20650
Lineups,-1629013-1631110-1642885-,L. Shamet - J. Sochan - M. Diawara,1610612752,NYK,1,1,0,1.0,6.833333,7,12,0.583,2,6,0.333,0,0,0.0,1,4,5,4,2.0,1,0,0,7,0,16,0.0,2007,1255,1,1,1674,1412,1646,286,1367,1484,1153,2159,2207,2159,1663,1617,1710,1429,921,1513,1627,1,1594,2381,1600,1139,20500
Lineups,-203084-1630577-1642868-,H. Barnes - J. Champagnie - C. Bryant,1610612759,SAS,3,2,1,0.667,6.816667,3,7,0.429,3,7,0.429,8,9,0.889,0,8,8,2,4.0,1,0,0,5,5,17,10.0,1297,863,373,639,1675,1898,1938,1472,1144,1388,601,886,997,582,2138,1193,1420,1799,1462,1513,1627,1,1349,1268,1569,318,20450
Lineups,-203084-203482-1642868-,H. Barnes - K. Olynyk - C. Bryant,1610612759,SAS,1,1,0,1.0,6.766667,8,13,0.615,5,10,0.5,2,2,1.0,2,3,5,5,2.0,2,0,0,4,2,23,5.0,2007,1255,1,1,1679,1332,1600,235,881,1147,244,1632,1768,1,1382,1770,1710,1284,921,1184,1627,1,1185,1773,1357,563,20300
Lineups,-202687-1630322-1642868-,B. Biyombo - L. Waters III - C. Bryant,1610612759,SAS,5,5,0,1.0,6.396667,5,9,0.556,3,4,0.75,0,2,0.0,0,8,8,5,4.0,1,0,1,4,1,13,6.0,819,365,1,1,1715,1605,1793,356,1144,1751,111,2159,1768,2159,2138,1193,1420,1284,1462,1513,1627,1107,1185,2038,1711,493,19190
Lineups,-203084-1630322-1642868-,H. Barnes - L. Waters III - C. Bryant,1610612759,SAS,2,2,0,1.0,6.216667,7,12,0.583,4,9,0.444,2,2,1.0,3,3,6,5,3.0,2,0,0,5,1,20,5.0,1608,863,1,1,1728,1412,1646,286,987,1221,540,1632,1768,1,1181,1770,1593,1284,1219,1184,1627,1,1349,2038,1457,563,18650
Lineups,-1629013-1630540-1630574-,L. Shamet - M. McBride - A. Hukporti,1610612752,NYK,3,3,0,1.0,5.901667,3,9,0.333,2,6,0.333,5,7,0.714,2,2,4,1,0.0,1,0,1,5,5,13,0.0,1297,557,1,1,1763,1898,1793,2029,1367,1484,1153,1198,1162,1400,1382,1975,1822,2031,1,1513,1627,1107,1349,1268,1711,1139,17705
Lineups,-1630540-1630574-1630631-,M. McBride - A. Hukporti - J. Alvarado,1610612752,NYK,3,3,0,1.0,5.901667,3,9,0.333,2,6,0.333,5,7,0.714,2,2,4,1,0.0,1,0,1,5,5,13,0.0,1297,557,1,1,1763,1898,1793,2029,1367,1484,1153,1198,1162,1400,1382,1975,1822,2031,1,1513,1627,1107,1349,1268,1711,1139,17705
Lineups,-1628436-1630170-1641705-,L. Kornet - D. Vassell - V. Wembanyama,1610612759,SAS,4,2,2,0.5,5.893333,6,11,0.545,2,4,0.5,0,0,0.0,3,6,9,5,3.0,0,1,0,5,1,14,-1.0,1029,863,1314,924,1765,1536,1706,397,1367,1751,244,2159,2207,2159,1181,1361,1354,1284,1219,1960,1140,1,1349,2038,1676,1407,17680
Lineups,-203084-1628436-1629640-,H. Barnes - L. Kornet - K. Johnson,1610612759,SAS,3,3,0,1.0,5.716667,4,15,0.267,0,3,0.0,2,3,0.667,3,3,6,1,1.0,1,0,1,2,4,10,-7.0,1297,557,1,1,1784,1740,1510,2304,2143,1908,2143,1632,1671,1551,1181,1770,1593,2031,501,1513,1627,1107,741,1423,1872,2180,17150
Lineups,-1629162-1630170-1641705-,J. McLaughlin - D. Vassell - V. Wembanyama,1610612759,SAS,1,0,1,0.0,5.623333,4,7,0.571,2,3,0.667,3,4,0.75,1,2,3,3,6.0,1,0,0,7,3,13,-9.0,2007,1998,373,1998,1789,1740,1938,313,1367,1908,128,1468,1490,1165,1663,1975,1966,1597,1768,1513,1627,1,1594,1561,1711,2330,16870
Lineups,-203903-1628384-1630574-,J. Clarkson - O. Anunoby - A. Hukporti,1610612752,NYK,2,2,0,1.0,5.088333,7,9,0.778,3,3,1.0,4,4,1.0,0,3,3,3,2.0,0,1,2,6,3,21,7.0,1608,863,1,1,1836,1412,1793,105,1144,1908,1,1319,1490,1,2138,1770,1966,1597,921,1960,1140,1622,1481,1561,1422,447,15265
Lineups,-1628384-1630540-1630574-,O. Anunoby - M. McBride - A. Hukporti,1610612752,NYK,2,2,0,1.0,5.088333,7,9,0.778,3,3,1.0,4,4,1.0,0,3,3,3,2.0,0,1,2,6,3,21,7.0,1608,863,1,1,1836,1412,1793,105,1144,1908,1,1319,1490,1,2138,1770,1966,1597,921,1960,1140,1622,1481,1561,1422,447,15265
Lineups,-1628368-1628436-1641705-,D. Fox - L. Kornet - V. Wembanyama,1610612759,SAS,2,1,1,0.5,4.796667,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,4,5.0,1,0,0,5,2,10,3.0,1608,1255,373,924,1871,1740,2026,157,1367,1751,244,2159,2207,2159,1663,1770,1822,1429,1643,1513,1627,1,1349,1773,1872,748,14390
Lineups,-203903-1628404-1630574-,J. Clarkson - J. Hart - A. Hukporti,1610612752,NYK,1,1,0,1.0,4.583333,3,10,0.3,0,2,0.0,4,4,1.0,4,1,5,1,2.0,1,0,0,2,2,10,-5.0,2007,1255,1,1,1895,1898,1754,2218,2143,2064,2143,1319,1490,1,1029,2193,1710,2031,921,1513,1627,1,741,1773,1872,1983,13750
Lineups,-1629162-1629640-1630322-,J. McLaughlin - K. Johnson - L. Waters III,1610612759,SAS,2,2,0,1.0,4.566667,4,10,0.4,2,7,0.286,0,0,0.0,2,2,4,3,2.0,3,1,0,1,0,10,1.0,1608,863,1,1,1896,1740,1754,1704,1367,1388,1594,2159,2207,2159,1382,1975,1822,1597,921,947,1140,1,360,2381,1872,1007,13700
Lineups,-1629640-1630322-1642868-,K. Johnson - L. Waters III - C. Bryant,1610612759,SAS,2,2,0,1.0,4.566667,4,10,0.4,2,7,0.286,0,0,0.0,2,2,4,3,2.0,3,1,0,1,0,10,1.0,1608,863,1,1,1896,1740,1754,1704,1367,1388,1594,2159,2207,2159,1382,1975,1822,1597,921,947,1140,1,360,2381,1872,1007,13700
Lineups,-1630574-1630631-1642885-,A. Hukporti - J. Alvarado - M. Diawara,1610612752,NYK,2,2,0,1.0,4.483333,2,11,0.182,1,1,1.0,0,0,0.0,4,2,6,1,2.0,1,2,2,2,0,5,-5.0,1608,863,1,1,1913,2072,1706,2468,1720,2287,1,2159,2207,2159,1029,1975,1593,2031,921,1513,889,1622,741,2381,2187,1983,13450
Lineups,-1630631-1642278-1642885-,J. Alvarado - T. Kolek - M. Diawara,1610612752,NYK,2,2,0,1.0,4.483333,2,11,0.182,1,1,1.0,0,0,0.0,4,2,6,1,2.0,1,2,2,2,0,5,-5.0,1608,863,1,1,1913,2072,1706,2468,1720,2287,1,2159,2207,2159,1029,1975,1593,2031,921,1513,889,1622,741,2381,2187,1983,13450
Lineups,-1629162-1630577-1641705-,J. McLaughlin - J. Champagnie - V. Wembanyama,1610612759,SAS,1,0,1,0.0,4.426667,5,7,0.714,4,4,1.0,3,4,0.75,1,2,3,5,4.0,1,0,1,3,2,17,1.0,2007,1998,373,1998,1930,1605,1938,138,987,1751,1,1468,1490,1165,1663,1975,1966,1284,1462,1513,1627,1107,996,1773,1569,1007,13280
Lineups,-203084-1629640-1642868-,H. Barnes - K. Johnson - C. Bryant,1610612759,SAS,2,1,1,0.5,4.366667,5,8,0.625,0,2,0.0,2,3,0.667,2,4,6,2,2.0,0,1,0,1,3,12,3.0,1608,1255,373,924,1936,1605,1861,212,2143,2064,2143,1632,1671,1551,1382,1617,1593,1799,921,1960,1140,1,360,1561,1771,748,13100
