GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-203903-1629013-1630574-1642278-1642359-,J. Clarkson - L. Shamet - A. Hukporti - T. Kolek - P. Dadiet,1610612752,NYK,1,1,0,1.0,0.916667,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1.0,0,0,0,1,1,0,-2.0,578,293,1,1,1123,1083,1104,1083,681,736,681,714,762,714,657,485,635,905,649,565,410,1,436,552,1166,917,2750
Lineups,-203903-1630574-1630631-1642278-1642885-,J. Clarkson - A. Hukporti - J. Alvarado - T. Kolek - M. Diawara,1610612752,NYK,1,1,0,1.0,0.9,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0.0,1,0,0,1,0,0,0.0,578,293,1,1,1128,1083,668,1083,681,1058,681,714,762,714,208,691,466,905,1,236,410,1,436,929,1166,561,2700
Lineups,-1626157-1628969-1629011-1629013-1630631-,K. Towns - M. Bridges - M. Robinson - L. Shamet - J. Alvarado,1610612752,NYK,1,1,0,1.0,0.9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,2,-1.0,578,293,1,1,1128,774,1104,1,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,949,800,2700
Lineups,-202687-203482-1630170-1630322-1642868-,B. Biyombo - K. Olynyk - D. Vassell - L. Waters III - C. Bryant,1610612759,SAS,1,1,0,1.0,0.88,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1.0,0,0,0,0,0,0,0.0,578,293,1,1,1136,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,649,565,410,1,1,929,1166,561,2640
Lineups,-1628404-1628969-1629011-1630540-1630631-,J. Hart - M. Bridges - M. Robinson - M. McBride - J. Alvarado,1610612752,NYK,1,0,1,0.0,0.866667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,578,849,452,849,1137,1083,938,1083,681,736,681,714,762,714,657,1012,1089,905,1,236,410,1,1,552,1166,561,2600
Lineups,-203903-1626157-1628969-1628973-1630540-,J. Clarkson - K. Towns - M. Bridges - J. Brunson - M. McBride,1610612752,NYK,1,1,0,1.0,0.833333,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1.0,0,0,0,1,0,2,2.0,578,293,1,1,1148,774,938,391,681,1058,681,714,762,714,338,691,635,905,649,565,410,1,436,929,949,329,2500
Lineups,-203903-1629011-1629013-1630540-1630631-,J. Clarkson - M. Robinson - L. Shamet - M. McBride - J. Alvarado,1610612752,NYK,1,1,0,1.0,0.833333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,1,0,2,2.0,578,293,1,1,1148,774,1104,1,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,436,929,949,329,2500
Lineups,-1629640-1630170-1630577-1642264-1642868-,K. Johnson - D. Vassell - J. Champagnie - S. Castle - C. Bryant,1610612759,SAS,1,0,1,0.0,0.833333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,2,-3.0,578,849,452,849,1148,774,1104,1,681,1058,681,714,762,714,657,1012,1089,905,649,565,410,1,1,929,949,1055,2500
Lineups,-1626157-1628969-1628973-1629011-1629013-,K. Towns - M. Bridges - J. Brunson - M. Robinson - L. Shamet,1610612752,NYK,1,1,0,1.0,0.783333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-4.0,578,293,1,1,1167,1083,938,1083,681,736,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,1153,2350
Lineups,-203903-1628384-1628973-1630540-1631110-,J. Clarkson - O. Anunoby - J. Brunson - M. McBride - J. Sochan,1610612752,NYK,1,1,0,1.0,0.778333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,2,-1.0,578,293,1,1,1171,774,938,391,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,949,800,2335
Lineups,-203084-1628436-1629640-1630170-1642264-,H. Barnes - L. Kornet - K. Johnson - D. Vassell - S. Castle,1610612759,SAS,1,1,0,1.0,0.733333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-2.0,578,293,1,1,1179,1083,938,1083,681,736,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,917,2200
Lineups,-203084-1628436-1630170-1630577-1642844-,H. Barnes - L. Kornet - D. Vassell - J. Champagnie - D. Harper,1610612759,SAS,1,1,0,1.0,0.683333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,1,1,0,0,-2.0,578,293,1,1,1195,1083,938,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1019,436,929,1166,917,2050
Lineups,-1628384-1628969-1628973-1629011-1630540-,O. Anunoby - M. Bridges - J. Brunson - M. Robinson - M. McBride,1610612752,NYK,1,0,1,0.0,0.65,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0.0,0,0,0,1,0,2,1.0,578,849,452,849,1202,774,1104,1,681,1058,681,714,762,714,657,691,834,579,1,565,410,1,436,929,949,447,1950
Lineups,-203084-1628368-1628436-1630170-1630577-,H. Barnes - D. Fox - L. Kornet - D. Vassell - J. Champagnie,1610612759,SAS,1,0,1,0.0,0.616667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,578,849,452,849,1213,1083,1104,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,1055,1850
Lineups,-203903-1626157-1628384-1628404-1628973-,J. Clarkson - K. Towns - O. Anunoby - J. Hart - J. Brunson,1610612752,NYK,1,1,0,1.0,0.616667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,2,0,-3.0,578,293,1,1,1213,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,367,1166,1055,1850
Lineups,-1628368-1629640-1630170-1630577-1642264-,D. Fox - K. Johnson - D. Vassell - J. Champagnie - S. Castle,1610612759,SAS,2,1,1,0.5,0.61,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,316,293,452,576,1216,1083,938,1083,681,532,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,1830
Lineups,-203084-1630577-1641705-1642844-1642868-,H. Barnes - J. Champagnie - V. Wembanyama - D. Harper - C. Bryant,1610612759,SAS,1,1,0,1.0,0.566667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,1,1,0,-3.0,578,293,1,1,1229,1083,1104,1083,681,736,681,714,762,714,657,1012,1089,905,649,565,410,1,436,552,1166,1055,1700
Lineups,-203084-1628436-1642264-1642844-1642868-,H. Barnes - L. Kornet - S. Castle - D. Harper - C. Bryant,1610612759,SAS,1,1,0,1.0,0.55,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0.0,1,0,0,2,0,2,0.0,578,293,1,1,1235,774,1104,1,681,1058,681,714,762,714,657,1012,1089,579,1,236,410,1,836,929,949,561,1650
Lineups,-203084-1630577-1642264-1642844-1642868-,H. Barnes - J. Champagnie - S. Castle - D. Harper - C. Bryant,1610612759,SAS,1,0,1,0.0,0.516667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,849,452,849,1246,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,1550
Lineups,-203903-1626157-1628969-1628973-1629013-,J. Clarkson - K. Towns - M. Bridges - J. Brunson - L. Shamet,1610612752,NYK,1,1,0,1.0,0.5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,1,1,0,0,-4.0,578,293,1,1,1247,1083,1104,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1019,436,929,1166,1153,1500
Lineups,-1628969-1629013-1630540-1630574-1630631-,M. Bridges - L. Shamet - M. McBride - A. Hukporti - J. Alvarado,1610612752,NYK,1,1,0,1.0,0.466667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,1,0,2,0.0,578,293,1,1,1255,774,1104,1,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,436,929,949,561,1400
Lineups,-1629162-1630170-1641705-1642264-1642868-,J. McLaughlin - D. Vassell - V. Wembanyama - S. Castle - C. Bryant,1610612759,SAS,1,0,1,0.0,0.433333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,1,0,0,-2.0,578,849,452,849,1269,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,649,565,410,1,436,929,1166,917,1300
Lineups,-1628404-1628969-1628973-1629013-1630540-,J. Hart - M. Bridges - J. Brunson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.368333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1288,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,1105
Lineups,-1628436-1629640-1642264-1642844-1642868-,L. Kornet - K. Johnson - S. Castle - D. Harper - C. Bryant,1610612759,SAS,1,1,0,1.0,0.366667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0.0,0,0,1,1,0,0,-3.0,578,293,1,1,1289,1083,938,1083,681,736,681,714,762,714,338,1012,834,905,1,565,410,1019,436,929,1166,1055,1100
Lineups,-1628384-1628969-1628973-1629013-1630540-,O. Anunoby - M. Bridges - J. Brunson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.366667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,578,293,1,1,1289,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,649,565,410,1,1,929,1166,561,1100
Lineups,-1628384-1628404-1628969-1629013-1630540-,O. Anunoby - J. Hart - M. Bridges - L. Shamet - M. McBride,1610612752,NYK,3,2,1,0.667,0.363333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-4.0,189,135,452,498,1292,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,1153,1090
Lineups,-203084-1628436-1629640-1642264-1642868-,H. Barnes - L. Kornet - K. Johnson - S. Castle - C. Bryant,1610612759,SAS,1,1,0,1.0,0.35,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0.0,0,0,0,0,1,1,1.0,578,293,1,1,1295,1083,1104,1083,681,1058,681,549,389,570,338,691,635,905,1,565,410,1,1,552,1134,447,1050
Lineups,-1628384-1628404-1628969-1629011-1629013-,O. Anunoby - J. Hart - M. Bridges - M. Robinson - L. Shamet,1610612752,NYK,1,1,0,1.0,0.275,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1316,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,825
Lineups,-203903-1628384-1629011-1629013-1630631-,J. Clarkson - O. Anunoby - M. Robinson - L. Shamet - J. Alvarado,1610612752,NYK,1,0,1,0.0,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,578,849,452,849,1323,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,552,1166,561,750
Lineups,-1628384-1628404-1629011-1629013-1630540-,O. Anunoby - J. Hart - M. Robinson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.243333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1326,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,730
Lineups,-1628384-1628404-1628969-1629011-1630540-,O. Anunoby - J. Hart - M. Bridges - M. Robinson - M. McBride,1610612752,NYK,1,1,0,1.0,0.231667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-2.0,578,293,1,1,1334,1083,1104,1083,681,736,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,917,695
Lineups,-1628368-1628436-1629162-1629640-1642868-,D. Fox - L. Kornet - J. McLaughlin - K. Johnson - C. Bryant,1610612759,SAS,1,1,0,1.0,0.216667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-2.0,578,293,1,1,1335,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,917,650
Lineups,-1626157-1628384-1628404-1628969-1629013-,K. Towns - O. Anunoby - J. Hart - M. Bridges - L. Shamet,1610612752,NYK,2,2,0,1.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-6.0,316,135,1,1,1343,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,1280,600
Lineups,-203903-1628404-1628969-1630574-1630631-,J. Clarkson - J. Hart - M. Bridges - A. Hukporti - J. Alvarado,1610612752,NYK,1,1,0,1.0,0.183333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,578,293,1,1,1346,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,800,550
Lineups,-1630170-1630577-1642264-1642844-1642868-,D. Vassell - J. Champagnie - S. Castle - D. Harper - C. Bryant,1610612759,SAS,1,0,1,0.0,0.175,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,849,452,849,1353,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,525
Lineups,-1628436-1630170-1630577-1641705-1642868-,L. Kornet - D. Vassell - J. Champagnie - V. Wembanyama - C. Bryant,1610612759,SAS,1,1,0,1.0,0.163333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1358,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,490
Lineups,-1626157-1628404-1629013-1630540-1631110-,K. Towns - J. Hart - L. Shamet - M. McBride - J. Sochan,1610612752,NYK,1,0,1,0.0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,849,452,849,1360,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,480
Lineups,-1628384-1628969-1629013-1630540-1631110-,O. Anunoby - M. Bridges - L. Shamet - M. McBride - J. Sochan,1610612752,NYK,1,1,0,1.0,0.136667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1368,1083,1280,1083,681,1058,681,714,762,714,657,691,834,905,1,565,410,1,1,929,1166,561,410
Lineups,-1628436-1630170-1641705-1642264-1642844-,L. Kornet - D. Vassell - V. Wembanyama - S. Castle - D. Harper,1610612759,SAS,1,0,1,0.0,0.125,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,849,452,849,1375,1083,1104,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,375
Lineups,-1629640-1630577-1641705-1642264-1642868-,K. Johnson - J. Champagnie - V. Wembanyama - S. Castle - C. Bryant,1610612759,SAS,1,1,0,1.0,0.116667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,578,293,1,1,1377,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,561,350
Lineups,-1629162-1630170-1630577-1641705-1642844-,J. McLaughlin - D. Vassell - J. Champagnie - V. Wembanyama - D. Harper,1610612759,SAS,1,0,1,0.0,0.106667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0,1,0,0,0.0,578,849,452,849,1382,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,649,565,410,1,436,929,1166,561,320
Lineups,-1628973-1629013-1630574-1642278-1642885-,J. Brunson - L. Shamet - A. Hukporti - T. Kolek - M. Diawara,1610612752,NYK,1,1,0,1.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,578,293,1,1,1386,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,800,300
Lineups,-203903-1628384-1628973-1629013-1630540-,J. Clarkson - O. Anunoby - J. Brunson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.093333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1392,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,280
Lineups,-203903-1628384-1628404-1628969-1629011-,J. Clarkson - O. Anunoby - J. Hart - M. Bridges - M. Robinson,1610612752,NYK,1,1,0,1.0,0.048333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,578,293,1,1,1404,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,800,145
Lineups,-1628404-1628969-1629011-1629013-1630540-,J. Hart - M. Bridges - M. Robinson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.028333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1411,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,85
Lineups,-1628436-1629640-1630170-1630577-1641705-,L. Kornet - K. Johnson - D. Vassell - J. Champagnie - V. Wembanyama,1610612759,SAS,1,1,0,1.0,0.025,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-2.0,578,293,1,1,1413,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,917,75
Lineups,-1628384-1628969-1629011-1629013-1630540-,O. Anunoby - M. Bridges - M. Robinson - L. Shamet - M. McBride,1610612752,NYK,1,1,0,1.0,0.021667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,578,293,1,1,1414,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,1,929,1166,561,65
Lineups,-202687-1629162-1630322-1641705-1642868-,B. Biyombo - J. McLaughlin - L. Waters III - V. Wembanyama - C. Bryant,1610612759,SAS,1,1,0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,-1.0,578,293,1,1,1426,1083,1280,1083,681,1058,681,714,762,714,657,1012,1089,905,1,565,410,1,436,929,1166,800,0
